x	y	t	temp
6.956521868705749512e-01	0.000000000000000000e+00	2.439379096031188965e-01	5.000000000000000000e-01
7.101449370384216309e-01	0.000000000000000000e+00	4.819695353507995605e-01	5.000000000000000000e-01
7.246376872062683105e-01	0.000000000000000000e+00	9.406642913818359375e-01	5.000000000000000000e-01
7.391304373741149902e-01	0.000000000000000000e+00	3.679514527320861816e-01	5.000000000000000000e-01
7.536231875419616699e-01	0.000000000000000000e+00	4.193982481956481934e-01	5.000000000000000000e-01
7.681159377098083496e-01	0.000000000000000000e+00	8.454282879829406738e-01	5.000000000000000000e-01
7.826086878776550293e-01	0.000000000000000000e+00	5.359347462654113770e-01	5.000000000000000000e-01
7.971014380455017090e-01	0.000000000000000000e+00	4.505441188812255859e-01	5.000000000000000000e-01
8.115941882133483887e-01	0.000000000000000000e+00	7.698931694030761719e-01	5.000000000000000000e-01
8.260869383811950684e-01	0.000000000000000000e+00	9.662803411483764648e-01	5.000000000000000000e-01
8.405796885490417480e-01	0.000000000000000000e+00	7.371557950973510742e-01	5.000000000000000000e-01
8.550724387168884277e-01	0.000000000000000000e+00	4.299179315567016602e-01	5.000000000000000000e-01
8.695651888847351074e-01	0.000000000000000000e+00	7.571290135383605957e-01	5.000000000000000000e-01
8.840579986572265625e-01	0.000000000000000000e+00	2.590779662132263184e-01	5.000000000000000000e-01
8.985507488250732422e-01	0.000000000000000000e+00	2.175331115722656250e-02	5.000000000000000000e-01
9.130434989929199219e-01	0.000000000000000000e+00	8.534405231475830078e-01	5.000000000000000000e-01
9.275362491607666016e-01	0.000000000000000000e+00	6.018849015235900879e-01	5.000000000000000000e-01
9.420289993286132812e-01	0.000000000000000000e+00	3.462325930595397949e-01	5.000000000000000000e-01
9.565217494964599609e-01	0.000000000000000000e+00	1.846247911453247070e-01	5.000000000000000000e-01
9.710144996643066406e-01	0.000000000000000000e+00	3.686330318450927734e-01	5.000000000000000000e-01
9.855072498321533203e-01	0.000000000000000000e+00	4.983603954315185547e-01	5.000000000000000000e-01
9.959839582443237305e-01	0.000000000000000000e+00	8.035858273506164551e-01	5.000000000000000000e-01
9.919678568840026855e-01	0.000000000000000000e+00	3.416855335235595703e-01	5.000000000000000000e-01
9.879518151283264160e-01	0.000000000000000000e+00	1.257581710815429688e-01	5.000000000000000000e-01
9.839357137680053711e-01	0.000000000000000000e+00	6.558825969696044922e-01	5.000000000000000000e-01
9.799196720123291016e-01	0.000000000000000000e+00	8.370487689971923828e-01	5.000000000000000000e-01
9.759036302566528320e-01	0.000000000000000000e+00	1.785624027252197266e-02	5.000000000000000000e-01
9.718875288963317871e-01	0.000000000000000000e+00	8.639240264892578125e-02	5.000000000000000000e-01
9.678714871406555176e-01	0.000000000000000000e+00	2.948734164237976074e-01	5.000000000000000000e-01
9.638554453849792480e-01	0.000000000000000000e+00	3.670194745063781738e-01	5.000000000000000000e-01
9.598393440246582031e-01	0.000000000000000000e+00	2.732644677162170410e-01	5.000000000000000000e-01
9.558233022689819336e-01	0.000000000000000000e+00	6.276189684867858887e-01	5.000000000000000000e-01
9.518072009086608887e-01	0.000000000000000000e+00	2.791300415992736816e-01	5.000000000000000000e-01
9.477911591529846191e-01	0.000000000000000000e+00	1.979020237922668457e-01	5.000000000000000000e-01
9.437751173973083496e-01	0.000000000000000000e+00	8.382753729820251465e-01	5.000000000000000000e-01
9.397590160369873047e-01	0.000000000000000000e+00	4.058929681777954102e-01	5.000000000000000000e-01
9.357429742813110352e-01	0.000000000000000000e+00	2.216070890426635742e-02	5.000000000000000000e-01
9.317269325256347656e-01	0.000000000000000000e+00	8.005388975143432617e-01	5.000000000000000000e-01
9.277108311653137207e-01	0.000000000000000000e+00	7.252111434936523438e-01	5.000000000000000000e-01
9.236947894096374512e-01	0.000000000000000000e+00	8.199877738952636719e-01	5.000000000000000000e-01
9.196786880493164062e-01	0.000000000000000000e+00	9.816892147064208984e-01	5.000000000000000000e-01
9.156626462936401367e-01	0.000000000000000000e+00	2.126153707504272461e-01	5.000000000000000000e-01
9.116466045379638672e-01	0.000000000000000000e+00	5.828738212585449219e-02	5.000000000000000000e-01
9.076305031776428223e-01	0.000000000000000000e+00	7.722871899604797363e-01	5.000000000000000000e-01
9.036144614219665527e-01	0.000000000000000000e+00	8.646261692047119141e-01	5.000000000000000000e-01
8.995984196662902832e-01	0.000000000000000000e+00	3.777332901954650879e-01	5.000000000000000000e-01
8.955823183059692383e-01	0.000000000000000000e+00	9.494817256927490234e-01	5.000000000000000000e-01
8.915662765502929688e-01	0.000000000000000000e+00	5.996613502502441406e-01	5.000000000000000000e-01
8.875501751899719238e-01	0.000000000000000000e+00	7.779898643493652344e-01	5.000000000000000000e-01
8.835341334342956543e-01	0.000000000000000000e+00	7.263116240501403809e-01	5.000000000000000000e-01
8.795180916786193848e-01	0.000000000000000000e+00	1.337098479270935059e-01	5.000000000000000000e-01
8.755019903182983398e-01	0.000000000000000000e+00	6.998183727264404297e-01	5.000000000000000000e-01
8.714859485626220703e-01	0.000000000000000000e+00	6.204974651336669922e-02	5.000000000000000000e-01
8.674699068069458008e-01	0.000000000000000000e+00	9.506387114524841309e-01	5.000000000000000000e-01
8.634538054466247559e-01	0.000000000000000000e+00	6.734637618064880371e-01	5.000000000000000000e-01
8.594377636909484863e-01	0.000000000000000000e+00	7.612930536270141602e-01	5.000000000000000000e-01
8.554216623306274414e-01	0.000000000000000000e+00	1.046821475028991699e-01	5.000000000000000000e-01
8.514056205749511719e-01	0.000000000000000000e+00	3.478215932846069336e-01	5.000000000000000000e-01
8.473895788192749023e-01	0.000000000000000000e+00	1.490063071250915527e-01	5.000000000000000000e-01
8.433734774589538574e-01	0.000000000000000000e+00	1.381695270538330078e-03	5.000000000000000000e-01
8.393574357032775879e-01	0.000000000000000000e+00	8.627837896347045898e-01	5.000000000000000000e-01
8.353413939476013184e-01	0.000000000000000000e+00	1.287994384765625000e-01	5.000000000000000000e-01
8.313252925872802734e-01	0.000000000000000000e+00	5.035302639007568359e-01	5.000000000000000000e-01
8.273092508316040039e-01	0.000000000000000000e+00	3.531350493431091309e-01	5.000000000000000000e-01
8.232931494712829590e-01	0.000000000000000000e+00	5.273278355598449707e-01	5.000000000000000000e-01
8.192771077156066895e-01	0.000000000000000000e+00	4.888910055160522461e-02	5.000000000000000000e-01
8.152610659599304199e-01	0.000000000000000000e+00	4.902563095092773438e-01	5.000000000000000000e-01
8.112449645996093750e-01	0.000000000000000000e+00	1.282908916473388672e-01	5.000000000000000000e-01
8.072289228439331055e-01	0.000000000000000000e+00	4.936918616294860840e-01	5.000000000000000000e-01
8.032128810882568359e-01	0.000000000000000000e+00	6.224319934844970703e-01	5.000000000000000000e-01
7.991967797279357910e-01	0.000000000000000000e+00	9.582757949829101562e-03	5.000000000000000000e-01
7.951807379722595215e-01	0.000000000000000000e+00	3.259956836700439453e-03	5.000000000000000000e-01
7.911646366119384766e-01	0.000000000000000000e+00	2.672288417816162109e-01	5.000000000000000000e-01
7.871485948562622070e-01	0.000000000000000000e+00	2.276034951210021973e-01	5.000000000000000000e-01
7.831325531005859375e-01	0.000000000000000000e+00	4.337427020072937012e-01	5.000000000000000000e-01
7.791164517402648926e-01	0.000000000000000000e+00	7.787187695503234863e-01	5.000000000000000000e-01
7.751004099845886230e-01	0.000000000000000000e+00	5.791783332824707031e-03	5.000000000000000000e-01
7.710843086242675781e-01	0.000000000000000000e+00	2.538908123970031738e-01	5.000000000000000000e-01
7.670682668685913086e-01	0.000000000000000000e+00	4.747294783592224121e-01	5.000000000000000000e-01
7.630522251129150391e-01	0.000000000000000000e+00	2.980531454086303711e-01	5.000000000000000000e-01
7.590361237525939941e-01	0.000000000000000000e+00	4.595351219177246094e-01	5.000000000000000000e-01
7.550200819969177246e-01	0.000000000000000000e+00	5.813478827476501465e-01	5.000000000000000000e-01
7.510040402412414551e-01	0.000000000000000000e+00	3.354352712631225586e-02	5.000000000000000000e-01
7.469879388809204102e-01	0.000000000000000000e+00	1.956635713577270508e-01	5.000000000000000000e-01
7.429718971252441406e-01	0.000000000000000000e+00	4.491450786590576172e-01	5.000000000000000000e-01
7.389557957649230957e-01	0.000000000000000000e+00	4.411255717277526855e-01	5.000000000000000000e-01
7.349397540092468262e-01	0.000000000000000000e+00	6.382405757904052734e-03	5.000000000000000000e-01
7.309237122535705566e-01	0.000000000000000000e+00	8.119301795959472656e-01	5.000000000000000000e-01
7.269076108932495117e-01	0.000000000000000000e+00	1.610371470451354980e-01	5.000000000000000000e-01
7.228915691375732422e-01	0.000000000000000000e+00	8.423360586166381836e-01	5.000000000000000000e-01
7.188755273818969727e-01	0.000000000000000000e+00	3.522271513938903809e-01	5.000000000000000000e-01
7.148594260215759277e-01	0.000000000000000000e+00	6.533980369567871094e-03	5.000000000000000000e-01
7.108433842658996582e-01	0.000000000000000000e+00	9.042181968688964844e-01	5.000000000000000000e-01
7.068272829055786133e-01	0.000000000000000000e+00	8.974682092666625977e-01	5.000000000000000000e-01
7.028112411499023438e-01	0.000000000000000000e+00	8.001893758773803711e-01	5.000000000000000000e-01
6.987951993942260742e-01	0.000000000000000000e+00	1.088111400604248047e-01	5.000000000000000000e-01
6.947790980339050293e-01	0.000000000000000000e+00	2.451771497726440430e-01	5.000000000000000000e-01
6.907630562782287598e-01	0.000000000000000000e+00	9.889271855354309082e-01	5.000000000000000000e-01
6.867470145225524902e-01	0.000000000000000000e+00	1.419636011123657227e-01	5.000000000000000000e-01
6.827309131622314453e-01	0.000000000000000000e+00	4.430776238441467285e-01	5.000000000000000000e-01
6.787148714065551758e-01	0.000000000000000000e+00	5.907410979270935059e-01	5.000000000000000000e-01
6.746987700462341309e-01	0.000000000000000000e+00	5.875319242477416992e-01	5.000000000000000000e-01
6.706827282905578613e-01	0.000000000000000000e+00	8.507884740829467773e-01	5.000000000000000000e-01
6.626505851745605469e-01	0.000000000000000000e+00	6.558373570442199707e-01	5.000000000000000000e-01
6.586345434188842773e-01	0.000000000000000000e+00	6.874753832817077637e-01	5.000000000000000000e-01
6.546185016632080078e-01	0.000000000000000000e+00	3.617276549339294434e-01	5.000000000000000000e-01
6.506024003028869629e-01	0.000000000000000000e+00	3.760733008384704590e-01	5.000000000000000000e-01
6.465863585472106934e-01	0.000000000000000000e+00	4.078063964843750000e-01	5.000000000000000000e-01
6.425702571868896484e-01	0.000000000000000000e+00	4.087600111961364746e-01	5.000000000000000000e-01
6.385542154312133789e-01	0.000000000000000000e+00	7.301998138427734375e-01	5.000000000000000000e-01
6.345381736755371094e-01	0.000000000000000000e+00	1.015056371688842773e-01	5.000000000000000000e-01
6.305220723152160645e-01	0.000000000000000000e+00	5.577313899993896484e-01	5.000000000000000000e-01
6.265060305595397949e-01	0.000000000000000000e+00	5.362253785133361816e-01	5.000000000000000000e-01
6.224899888038635254e-01	0.000000000000000000e+00	5.619450211524963379e-01	5.000000000000000000e-01
6.184738874435424805e-01	0.000000000000000000e+00	6.426508426666259766e-01	5.000000000000000000e-01
6.144578456878662109e-01	0.000000000000000000e+00	6.916248798370361328e-01	5.000000000000000000e-01
6.104417443275451660e-01	0.000000000000000000e+00	8.717184066772460938e-01	5.000000000000000000e-01
6.064257025718688965e-01	0.000000000000000000e+00	2.367302775382995605e-01	5.000000000000000000e-01
6.024096608161926270e-01	0.000000000000000000e+00	9.596884250640869141e-01	5.000000000000000000e-01
5.983935594558715820e-01	0.000000000000000000e+00	3.948771953582763672e-01	5.000000000000000000e-01
5.943775177001953125e-01	0.000000000000000000e+00	3.863246440887451172e-01	5.000000000000000000e-01
5.903614163398742676e-01	0.000000000000000000e+00	4.505829811096191406e-01	5.000000000000000000e-01
5.863453745841979980e-01	0.000000000000000000e+00	3.245506286621093750e-01	5.000000000000000000e-01
5.823293328285217285e-01	0.000000000000000000e+00	4.043291807174682617e-01	5.000000000000000000e-01
5.783132314682006836e-01	0.000000000000000000e+00	1.919681429862976074e-01	5.000000000000000000e-01
5.742971897125244141e-01	0.000000000000000000e+00	2.723732590675354004e-01	5.000000000000000000e-01
5.702811479568481445e-01	0.000000000000000000e+00	2.233148813247680664e-01	5.000000000000000000e-01
5.662650465965270996e-01	0.000000000000000000e+00	7.855128049850463867e-01	5.000000000000000000e-01
5.622490048408508301e-01	0.000000000000000000e+00	3.924625515937805176e-01	5.000000000000000000e-01
5.582329034805297852e-01	0.000000000000000000e+00	1.644082069396972656e-01	5.000000000000000000e-01
5.542168617248535156e-01	0.000000000000000000e+00	7.551758885383605957e-01	5.000000000000000000e-01
5.502008199691772461e-01	0.000000000000000000e+00	1.920764446258544922e-01	5.000000000000000000e-01
5.461847186088562012e-01	0.000000000000000000e+00	7.076053619384765625e-01	5.000000000000000000e-01
5.421686768531799316e-01	0.000000000000000000e+00	9.380986690521240234e-01	5.000000000000000000e-01
5.381526350975036621e-01	0.000000000000000000e+00	7.259499430656433105e-01	5.000000000000000000e-01
5.341365337371826172e-01	0.000000000000000000e+00	7.316123247146606445e-01	5.000000000000000000e-01
5.301204919815063477e-01	0.000000000000000000e+00	3.637444376945495605e-01	5.000000000000000000e-01
5.261043906211853027e-01	0.000000000000000000e+00	5.015909671783447266e-03	5.000000000000000000e-01
5.220883488655090332e-01	0.000000000000000000e+00	7.048892378807067871e-01	5.000000000000000000e-01
5.180723071098327637e-01	0.000000000000000000e+00	3.686285018920898438e-01	5.000000000000000000e-01
5.140562057495117188e-01	0.000000000000000000e+00	1.455778479576110840e-01	5.000000000000000000e-01
5.100401639938354492e-01	0.000000000000000000e+00	6.161819696426391602e-01	5.000000000000000000e-01
5.060241222381591797e-01	0.000000000000000000e+00	1.947703361511230469e-01	5.000000000000000000e-01
5.020080208778381348e-01	0.000000000000000000e+00	9.140473008155822754e-01	5.000000000000000000e-01
4.979919791221618652e-01	0.000000000000000000e+00	2.729892730712890625e-04	5.000000000000000000e-01
4.939759075641632080e-01	0.000000000000000000e+00	3.784555792808532715e-01	5.000000000000000000e-01
4.899598360061645508e-01	0.000000000000000000e+00	5.135978460311889648e-01	5.000000000000000000e-01
4.859437644481658936e-01	0.000000000000000000e+00	5.160077810287475586e-01	5.000000000000000000e-01
4.819277226924896240e-01	0.000000000000000000e+00	8.482204675674438477e-01	5.000000000000000000e-01
4.779116511344909668e-01	0.000000000000000000e+00	4.155466556549072266e-01	5.000000000000000000e-01
4.738955795764923096e-01	0.000000000000000000e+00	6.980440616607666016e-01	5.000000000000000000e-01
4.698795080184936523e-01	0.000000000000000000e+00	6.948067545890808105e-01	5.000000000000000000e-01
4.658634662628173828e-01	0.000000000000000000e+00	4.258610010147094727e-01	5.000000000000000000e-01
4.618473947048187256e-01	0.000000000000000000e+00	7.623814940452575684e-01	5.000000000000000000e-01
4.578313231468200684e-01	0.000000000000000000e+00	4.481883645057678223e-01	5.000000000000000000e-01
4.538152515888214111e-01	0.000000000000000000e+00	3.606402873992919922e-01	5.000000000000000000e-01
4.497992098331451416e-01	0.000000000000000000e+00	3.490504622459411621e-01	5.000000000000000000e-01
4.457831382751464844e-01	0.000000000000000000e+00	5.777531862258911133e-02	5.000000000000000000e-01
4.417670667171478271e-01	0.000000000000000000e+00	3.954698443412780762e-01	5.000000000000000000e-01
